product,year,month_num,date,market_share,share_lag_1,share_lag_2,share_lag_3,share_lag_4,share_lag_5,share_lag_6,news_volume,avg_sentiment,capacity,construction,earnings,energy,housing,market,pricing,product_launch,regulation,supply_chain,technology,housing_starts_k_lag3,consumer_confidence_lag3,energy_price_idx_lag3,interest_rate_pct_lag3,months_since_announcement,months_until_effective,reg_impact,reg_active,target_share_t_plus_3
CN,2025,1,2025-01-01,17.85,17.82,18.11,18.03,18.94,18.75,19.05,3.0600000000000005,0.2091503267973856,0.76,0.0,0.0,0.0,0.68,0.0,0.0,0.9,0.0,0.72,0.0,1439.0,103.2,94.1,4.86,0,12,3,0,18.55
CN,2025,2,2025-02-01,17.72,17.85,17.82,18.11,18.03,18.94,18.75,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,1298.0,110.0,95.2,5.06,0,11,3,0,18.15
CN,2025,3,2025-03-01,18.08,17.72,17.85,17.82,18.11,18.03,18.94,2.4000000000000004,-0.2833333333333333,0.0,0.0,0.68,0.0,0.0,0.0,0.0,1.7200000000000002,0.0,0.0,0.0,1238.0,110.9,98.9,5.03,0,10,3,0,18.55
CN,2025,4,2025-04-01,18.55,18.08,17.72,17.85,17.82,18.11,18.03,0.74,-1.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,111.9,101.2,4.27,1,9,3,0,18.51
CN,2025,5,2025-05-01,18.15,18.55,18.08,17.72,17.85,17.82,18.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1398.0,108.4,120.4,4.32,2,8,3,0,18.36
CN,2025,6,2025-06-01,18.55,18.15,18.55,18.08,17.72,17.85,17.82,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1620.0,110.9,136.9,4.23,3,7,3,0,18.17
CN,2025,7,2025-07-01,18.51,18.55,18.15,18.55,18.08,17.72,17.85,1.79,-0.43575418994413406,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1738.0,111.7,118.9,4.24,4,6,3,0,18.04
CN,2025,8,2025-08-01,18.36,18.51,18.55,18.15,18.55,18.08,17.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.0,110.1,119.6,4.36,5,5,3,0,17.57
CN,2025,9,2025-09-01,18.17,18.36,18.51,18.55,18.15,18.55,18.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,111.5,120.5,4.53,0,16,3,0,18.28
FN,2022,7,2022-07-01,17.86,18.61,18.31,18.48,19.19,19.59,19.78,2.26,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,1.0,0.0,0.0,1569.0,93.9,108.3,3.62,0,9,2,0,19.07
FN,2022,8,2022-08-01,18.06,17.86,18.61,18.31,18.48,19.19,19.59,1.44,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.6,1611.0,94.0,112.2,3.93,0,8,2,0,19.71
FN,2022,9,2022-09-01,18.3,18.06,17.86,18.61,18.31,18.48,19.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,103.2,104.0,3.81,0,7,2,0,19.94
FN,2022,10,2022-10-01,19.07,18.3,18.06,17.86,18.61,18.31,18.48,1.56,-0.6346153846153846,0.0,0.0,0.0,0.0,0.0,0.57,0.99,0.0,0.0,0.0,0.0,1560.0,108.6,96.8,3.78,1,6,2,0,20.06
FN,2022,11,2022-11-01,19.71,19.07,18.3,18.06,17.86,18.61,18.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1434.0,106.3,90.6,4.13,2,5,2,0,19.89
FN,2022,12,2022-12-01,19.94,19.71,19.07,18.3,18.06,17.86,18.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1409.0,110.3,101.0,3.9,3,4,2,0,19.12
FN,2023,1,2023-01-01,20.06,19.94,19.71,19.07,18.3,18.06,17.86,1.58,-0.4177215189873418,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1334.0,100.0,88.6,3.68,4,3,2,0,18.65
FN,2023,2,2023-02-01,19.89,20.06,19.94,19.71,19.07,18.3,18.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,94.3,89.8,3.64,5,1,2,0,18.18
FN,2023,3,2023-03-01,19.12,19.89,20.06,19.94,19.71,19.07,18.3,0.75,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,1186.0,103.2,86.8,4.03,6,1,2,0,18.02
FN,2023,4,2023-04-01,18.65,19.12,19.89,20.06,19.94,19.71,19.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0,100.6,112.7,5.03,7,0,2,1,17.52
FN,2023,5,2023-05-01,18.18,18.65,19.12,19.89,20.06,19.94,19.71,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1321.0,93.7,111.8,4.73,8,-1,2,1,17.88
FN,2023,6,2023-06-01,18.02,18.18,18.65,19.12,19.89,20.06,19.94,0.72,1.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1375.0,96.7,90.0,4.75,9,-3,2,1,18.73
FN,2023,7,2023-07-01,17.52,18.02,18.18,18.65,19.12,19.89,20.06,0.66,-1.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1647.0,104.8,106.4,4.8,0,18,3,0,19.24
FN,2023,8,2023-08-01,17.88,17.52,18.02,18.18,18.65,19.12,19.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,98.1,106.4,4.72,0,17,3,0,19.66
FN,2023,9,2023-09-01,18.73,17.88,17.52,18.02,18.18,18.65,19.12,1.29,0.5581395348837209,0.0,0.0,0.0,0.57,0.72,0.0,0.0,0.0,0.0,0.0,0.0,1719.0,101.1,109.0,4.64,0,16,3,0,19.94
FN,2023,10,2023-10-01,19.24,18.73,17.88,17.52,18.02,18.18,18.65,1.47,0.5782312925170068,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.62,1688.0,102.8,108.1,4.52,0,15,3,0,19.84
FN,2023,11,2023-11-01,19.66,19.24,18.73,17.88,17.52,18.02,18.18,1.15,-0.5304347826086957,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,1604.0,95.7,102.5,4.74,0,14,3,0,19.82
FN,2023,12,2023-12-01,19.94,19.66,19.24,18.73,17.88,17.52,18.02,0.75,-1.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.0,103.5,104.2,4.6,0,13,3,0,19.49
FN,2024,1,2024-01-01,19.84,19.94,19.66,19.24,18.73,17.88,17.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1367.0,100.7,87.0,4.76,0,12,3,0,19.3
FN,2024,2,2024-02-01,19.82,19.84,19.94,19.66,19.24,18.73,17.88,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1120.0,90.7,86.9,4.84,0,11,3,0,18.35
FN,2024,3,2024-03-01,19.49,19.82,19.84,19.94,19.66,19.24,18.73,0.69,-1.0,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,109.4,93.6,4.63,0,10,3,0,17.61
FN,2024,4,2024-04-01,19.3,19.49,19.82,19.84,19.94,19.66,19.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,106.6,106.0,4.96,0,9,3,0,17.78
FN,2024,5,2024-05-01,18.35,19.3,19.49,19.82,19.84,19.94,19.66,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,1441.0,121.0,115.8,4.89,1,8,3,0,17.59
FN,2024,6,2024-06-01,17.61,18.35,19.3,19.49,19.82,19.84,19.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567.0,109.6,112.0,5.28,2,7,3,0,17.91
FN,2024,7,2024-07-01,17.78,17.61,18.35,19.3,19.49,19.82,19.84,1.8199999999999998,-0.6923076923076924,0.0,0.61,0.65,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1601.0,109.3,122.7,4.87,3,6,3,0,18.88
FN,2024,8,2024-08-01,17.59,17.78,17.61,18.35,19.3,19.49,19.82,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,1758.0,100.2,120.7,5.31,4,5,3,0,19.23
FN,2024,9,2024-09-01,17.91,17.59,17.78,17.61,18.35,19.3,19.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,107.3,104.9,5.06,5,4,3,0,19.17
FN,2024,10,2024-10-01,18.88,17.91,17.59,17.78,17.61,18.35,19.3,0.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,1755.0,107.9,110.6,5.03,6,3,3,0,20.42
FN,2024,11,2024-11-01,19.23,18.88,17.91,17.59,17.78,17.61,18.35,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,1640.0,111.6,94.5,5.17,7,2,3,0,19.39
FN,2024,12,2024-12-01,19.17,19.23,18.88,17.91,17.59,17.78,17.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1504.0,111.5,98.5,4.85,8,1,3,0,19.25
FN,2025,1,2025-01-01,20.42,19.17,19.23,18.88,17.91,17.59,17.78,1.49,0.5973154362416108,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.89,0.0,1439.0,103.2,94.1,4.86,9,0,3,1,19.09
FN,2025,2,2025-02-01,19.39,20.42,19.17,19.23,18.88,17.91,17.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,110.0,95.2,5.06,10,-2,3,1,18.14
FN,2025,3,2025-03-01,19.25,19.39,20.42,19.17,19.23,18.88,17.91,0.76,-1.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.0,110.9,98.9,5.03,11,-2,3,1,17.81
FN,2025,4,2025-04-01,19.09,19.25,19.39,20.42,19.17,19.23,18.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349.0,111.9,101.2,4.27,12,-3,3,1,17.9
FN,2025,5,2025-05-01,18.14,19.09,19.25,19.39,20.42,19.17,19.23,1.53,-0.3986928104575163,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,1398.0,108.4,120.4,4.32,13,-4,3,1,18.14
FN,2025,6,2025-06-01,17.81,18.14,19.09,19.25,19.39,20.42,19.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1620.0,110.9,136.9,4.23,14,-6,3,1,18.48
FN,2025,7,2025-07-01,17.9,17.81,18.14,19.09,19.25,19.39,20.42,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,1738.0,111.7,118.9,4.24,0,24,3,0,18.77
FN,2025,8,2025-08-01,18.14,17.9,17.81,18.14,19.09,19.25,19.39,0.81,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1778.0,110.1,119.6,4.36,0,23,3,0,19.54
FN,2025,9,2025-09-01,18.48,18.14,17.9,17.81,18.14,19.09,19.25,1.42,-0.014084507042253534,0.0,0.0,0.72,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1753.0,111.5,120.5,4.53,0,22,3,0,19.28
HP,2022,7,2022-07-01,32.69,31.87,31.99,32.12,32.09,32.15,32.01,1.19,0.5714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,1569.0,93.9,108.3,3.62,0,6,2,0,32.21
HP,2022,8,2022-08-01,32.18,32.69,31.87,31.99,32.12,32.09,32.15,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,1611.0,94.0,112.2,3.93,1,5,2,0,31.75
HP,2022,9,2022-09-01,31.49,32.18,32.69,31.87,31.99,32.12,32.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1603.0,103.2,104.0,3.81,2,4,2,0,31.76
HP,2022,10,2022-10-01,32.21,31.49,32.18,32.69,31.87,31.99,32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560.0,108.6,96.8,3.78,3,3,2,0,31.75
HP,2022,11,2022-11-01,31.75,32.21,31.49,32.18,32.69,31.87,31.99,2.39,0.6066945606694562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,1.4500000000000002,1434.0,106.3,90.6,4.13,4,2,2,0,31.73
HP,2022,12,2022-12-01,31.76,31.75,32.21,31.49,32.18,32.69,31.87,1.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99,0.0,0.0,1409.0,110.3,101.0,3.9,5,1,2,0,32.53
HP,2023,1,2023-01-01,31.75,31.76,31.75,32.21,31.49,32.18,32.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1334.0,100.0,88.6,3.68,6,0,2,1,32.55
HP,2023,2,2023-02-01,31.73,31.75,31.76,31.75,32.21,31.49,32.18,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1266.0,94.3,89.8,3.64,7,-2,2,1,32.5
HP,2023,3,2023-03-01,32.53,31.73,31.75,31.76,31.75,32.21,31.49,1.73,0.4508670520231214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.78,1186.0,103.2,86.8,4.03,8,-2,2,1,32.41
HP,2023,4,2023-04-01,32.55,32.53,31.73,31.75,31.76,31.75,32.21,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,1295.0,100.6,112.7,5.03,9,-3,2,1,32.61
HP,2023,5,2023-05-01,32.5,32.55,32.53,31.73,31.75,31.76,31.75,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,1321.0,93.7,111.8,4.73,10,-4,2,1,32.36
HP,2023,6,2023-06-01,32.41,32.5,32.55,32.53,31.73,31.75,31.76,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1375.0,96.7,90.0,4.75,11,-6,2,1,31.82
HP,2023,7,2023-07-01,32.61,32.41,32.5,32.55,32.53,31.73,31.75,1.73,-0.06358381502890173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.81,1647.0,104.8,106.4,4.8,0,18,3,0,32.68
HP,2023,8,2023-08-01,32.36,32.61,32.41,32.5,32.55,32.53,31.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.0,98.1,106.4,4.72,0,17,3,0,32.12
HP,2023,9,2023-09-01,31.82,32.36,32.61,32.41,32.5,32.55,32.53,0.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,1719.0,101.1,109.0,4.64,0,16,3,0,32.05
HP,2023,10,2023-10-01,32.68,31.82,32.36,32.61,32.41,32.5,32.55,0.82,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,1688.0,102.8,108.1,4.52,0,15,3,0,32.32
HP,2023,11,2023-11-01,32.12,32.68,31.82,32.36,32.61,32.41,32.5,0.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,1604.0,95.7,102.5,4.74,0,14,3,0,31.97
HP,2023,12,2023-12-01,32.05,32.12,32.68,31.82,32.36,32.61,32.41,1.4900000000000002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4900000000000002,1513.0,103.5,104.2,4.6,0,13,3,0,31.81
HP,2024,1,2024-01-01,32.32,32.05,32.12,32.68,31.82,32.36,32.61,4.12,-0.3640776699029126,0.0,0.66,0.72,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.82,1367.0,100.7,87.0,4.76,0,12,3,0,32.86
HP,2024,2,2024-02-01,31.97,32.32,32.05,32.12,32.68,31.82,32.36,3.99,-0.2406015037593985,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.81,1.83,0.0,0.64,1120.0,90.7,86.9,4.84,0,11,3,0,32.37
HP,2024,3,2024-03-01,31.81,31.97,32.32,32.05,32.12,32.68,31.82,3.38,-0.7573964497041421,0.79,0.0,0.0,0.0,0.0,0.0,0.97,0.82,0.8,0.0,0.0,1238.0,109.4,93.6,4.63,0,10,3,0,32.9
HP,2024,4,2024-04-01,32.86,31.81,31.97,32.32,32.05,32.12,32.68,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,106.6,106.0,4.96,0,9,3,0,31.92
HP,2024,5,2024-05-01,32.37,32.86,31.81,31.97,32.32,32.05,32.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,121.0,115.8,4.89,0,8,3,0,32.4
HP,2024,6,2024-06-01,32.9,32.37,32.86,31.81,31.97,32.32,32.05,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,1567.0,109.6,112.0,5.28,0,7,3,0,32.41
HP,2024,7,2024-07-01,31.92,32.9,32.37,32.86,31.81,31.97,32.32,1.2,0.0,0.0,0.0,0.0,0.58,0.0,0.62,0.0,0.0,0.0,0.0,0.0,1601.0,109.3,122.7,4.87,1,6,3,0,32.1
HP,2024,8,2024-08-01,32.4,31.92,32.9,32.37,32.86,31.81,31.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1758.0,100.2,120.7,5.31,2,5,3,0,32.38
HP,2024,9,2024-09-01,32.41,32.4,31.92,32.9,32.37,32.86,31.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1738.0,107.3,104.9,5.06,0,10,3,0,32.62
HP,2024,10,2024-10-01,32.1,32.41,32.4,31.92,32.9,32.37,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1755.0,107.9,110.6,5.03,0,9,3,0,32.09
HP,2024,11,2024-11-01,32.38,32.1,32.41,32.4,31.92,32.9,32.37,0.53,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1640.0,111.6,94.5,5.17,1,8,3,0,32.11
HP,2024,12,2024-12-01,32.62,32.38,32.1,32.41,32.4,31.92,32.9,0.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,1504.0,111.5,98.5,4.85,2,7,3,0,32.29
HP,2025,1,2025-01-01,32.09,32.62,32.38,32.1,32.41,32.4,31.92,2.67,-0.6629213483146068,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.9,0.0,0.0,0.0,1439.0,103.2,94.1,4.86,0,12,3,0,31.82
HP,2025,2,2025-02-01,32.11,32.09,32.62,32.38,32.1,32.41,32.4,2.36,0.29661016949152547,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.53,1298.0,110.0,95.2,5.06,0,11,3,0,32.77
HP,2025,3,2025-03-01,32.29,32.11,32.09,32.62,32.38,32.1,32.41,1.5899999999999999,-0.0314465408805031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.77,1238.0,110.9,98.9,5.03,0,10,3,0,32.39
HP,2025,4,2025-04-01,31.82,32.29,32.11,32.09,32.62,32.38,32.1,0.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,1349.0,111.9,101.2,4.27,1,9,3,0,32.62
HP,2025,5,2025-05-01,32.77,31.82,32.29,32.11,32.09,32.62,32.38,2.23,0.00896860986547086,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.71,0.0,1398.0,108.4,120.4,4.32,0,8,2,0,32.67
HP,2025,6,2025-06-01,32.39,32.77,31.82,32.29,32.11,32.09,32.62,0.91,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,1620.0,110.9,136.9,4.23,0,7,2,0,32.27
HP,2025,7,2025-07-01,32.62,32.39,32.77,31.82,32.29,32.11,32.09,2.24,-0.11160714285714285,0.0,0.0,0.0,0.51,0.0,0.0,0.99,0.0,0.0,0.0,0.74,1738.0,111.7,118.9,4.24,1,6,2,0,32.76
HP,2025,8,2025-08-01,32.67,32.62,32.39,32.77,31.82,32.29,32.11,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,1778.0,110.1,119.6,4.36,2,5,2,0,32.78
HP,2025,9,2025-09-01,32.27,32.67,32.62,32.39,32.77,31.82,32.29,1.38,-0.6231884057971014,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.52,1753.0,111.5,120.5,4.53,3,4,2,0,32.4
